E05000187,2016-04,106
E05000461,2016-04,45
E05000330,2016-04,43
E05000099,2016-04,105
E05000199,2016-04,116
E05000253,2016-04,105
E05000402,2016-04,78
E05000353,2016-04,96
E05000322,2016-04,68
E05000473,2016-04,60
E05000195,2016-04,129
E05000095,2016-04,130
E05000341,2016-04,152
E05000410,2016-04,43
E05000445,2016-04,59
E05000314,2016-04,107
E05000214,2016-04,148
E05000438,2016-04,133
E05000369,2016-04,124
E05000269,2016-04,79
E05000426,2016-04,228
E05000377,2016-04,109
E05000526,2016-04,75
E05000277,2016-04,141
E05000206,2016-04,180
E05000557,2016-04,39
E05000306,2016-04,154
E05000457,2016-04,99
E05000218,2016-04,86
E05000318,2016-04,100
E05000449,2016-04,197
E05000265,2016-04,130
E05000365,2016-04,120
E05000434,2016-04,115
E05000568,2016-04,59
E05000362,2016-04,84
E05000468,2016-04,88
E05000339,2016-04,326
E05000415,2016-04,40
E05000344,2016-04,103
E05000227,2016-04,80
E05000090,2016-04,95
E05000476,2016-04,136
E05000327,2016-04,65
E05000190,2016-04,141
E05000356,2016-04,77
E05000407,2016-04,34
E05000256,2016-04,241
E05000182,2016-04,81
E05000335,2016-04,60
E05000464,2016-04,78
E05000564,2016-04,176
E05000348,2016-04,75
E05000419,2016-04,224
E05000519,2016-04,68
E05000431,2016-04,109
E05000360,2016-04,35
E05000531,2016-04,98
E05000260,2016-04,109
E05000452,2016-04,122
E05000303,2016-04,57
E05000203,2016-04,102
E05000272,2016-04,69
E05000523,2016-04,68
E05000372,2016-04,108
E05000423,2016-04,151
E05000211,2016-04,96
E05000311,2016-04,65
E05000440,2016-04,81
E05000597,2016-04,72
E05000171,2016-04,77
E05000620,2016-04,176
E05000112,2016-04,76
E05000643,2016-04,96
E05000489,2016-04,84
E05000632,2016-04,281
E05000485,2016-04,95
E05000063,2016-04,168
E05000100,2016-04,222
E05000128,2016-04,82
E05000604,2016-04,154
E05000055,2016-04,152
E05000136,2016-04,127
E05000381,2016-04,118
E05000281,2016-04,203
E05000047,2016-04,125
E05000616,2016-04,166
E05000293,2016-04,68
E05000124,2016-04,45
E05000059,2016-04,56
E05000608,2016-04,84
E05000102,2016-04,207
E05000599,2016-04,228
E05000630,2016-04,55
E05000487,2016-04,130
E05000061,2016-04,174
E05000110,2016-04,42
E05000641,2016-04,295
E05000595,2016-04,120
E05000173,2016-04,239
E05000622,2016-04,105
E05000291,2016-04,40
E05000126,2016-04,22
E05000138,2016-04,453
E05000045,2016-04,239
E05000614,2016-04,112
E05000145,2016-04,101
E05000134,2016-04,107
E05000283,2016-04,97
E05000618,2016-04,107
E05000049,2016-04,95
E05000606,2016-04,94
E05000057,2016-04,102
E05000180,2016-04,90
E05000337,2016-04,113
E05000466,2016-04,55
E05000566,2016-04,54
E05000329,2016-04,61
E05000478,2016-04,153
E05000229,2016-04,197
E05000354,2016-04,84
E05000405,2016-04,50
E05000254,2016-04,120
E05000225,2016-04,260
E05000092,2016-04,132
E05000474,2016-04,54
E05000325,2016-04,163
E05000192,2016-04,130
E05000258,2016-04,96
E05000409,2016-04,102
E05000358,2016-04,324
E05000517,2016-04,52
E05000417,2016-04,147
E05000346,2016-04,82
E05000213,2016-04,69
E05000313,2016-04,65
E05000442,2016-04,131
E05000270,2016-04,80
E05000521,2016-04,90
E05000370,2016-04,189
E05000421,2016-04,181
E05000450,2016-04,93
E05000301,2016-04,84
E05000201,2016-04,119
E05000433,2016-04,79
E05000533,2016-04,51
E05000262,2016-04,114
E05000130,2016-04,388
E05000287,2016-04,98
E05000602,2016-04,77
E05000053,2016-04,154
E05000299,2016-04,47
E05000295,2016-04,57
E05000122,2016-04,137
E05000141,2016-04,192
E05000610,2016-04,135
E05000638,2016-04,238
E05000645,2016-04,72
E05000114,2016-04,175
E05000591,2016-04,83
E05000491,2016-04,93
E05000626,2016-04,124
E05000177,2016-04,177
E05000106,2016-04,49
E05000634,2016-04,143
E05000483,2016-04,106
E05000118,2016-04,63
E05000649,2016-04,1301
E05000378,2016-04,111
E05000429,2016-04,165
E05000278,2016-04,123
E05000529,2016-04,55
E05000305,2016-04,56
E05000454,2016-04,86
E05000205,2016-04,92
E05000366,2016-04,159
E05000437,2016-04,121
E05000266,2016-04,71
E05000217,2016-04,116
E05000446,2016-04,83
E05000317,2016-04,66
E05000525,2016-04,47
E05000274,2016-04,87
E05000425,2016-04,177
E05000374,2016-04,88
E05000558,2016-04,59
E05000209,2016-04,70
E05000458,2016-04,107
E05000309,2016-04,53
E05000221,2016-04,103
E05000570,2016-04,47
E05000096,2016-04,70
E05000321,2016-04,109
E05000470,2016-04,65
E05000196,2016-04,80
E05000342,2016-04,133
E05000413,2016-04,43
E05000088,2016-04,115
E05000364,2016-04,115
E05000188,2016-04,199
E05000184,2016-04,128
E05000462,2016-04,48
E05000333,2016-04,30
E05000562,2016-04,91
E05000401,2016-04,28
E05000350,2016-04,110
E05000250,2016-04,132
E05000527,2016-04,66
E05000276,2016-04,258
E05000427,2016-04,145
E05000376,2016-04,178
E05000268,2016-04,117
E05000439,2016-04,158
E05000368,2016-04,194
E05000215,2016-04,108
E05000444,2016-04,107
E05000315,2016-04,63
E05000435,2016-04,138
E05000264,2016-04,109
E05000319,2016-04,387
E05000448,2016-04,306
E05000219,2016-04,119
E05000307,2016-04,66
E05000456,2016-04,31
E05000207,2016-04,154
E05000556,2016-04,60
E05000403,2016-04,85
E05000352,2016-04,153
E05000252,2016-04,98
E05000198,2016-04,111
E05000098,2016-04,141
E05000186,2016-04,164
E05000460,2016-04,117
E05000331,2016-04,375
E05000086,2016-04,143
E05000560,2016-04,41
E05000340,2016-04,111
E05000411,2016-04,50
E05000223,2016-04,104
E05000572,2016-04,55
E05000094,2016-04,201
E05000323,2016-04,46
E05000472,2016-04,35
E05000194,2016-04,52
E05000143,2016-04,281
E05000612,2016-04,117
E05000289,2016-04,64
E05000297,2016-04,47
E05000120,2016-04,80
E05000600,2016-04,126
E05000051,2016-04,103
E05000132,2016-04,71
E05000285,2016-04,61
E05000636,2016-04,341
E05000481,2016-04,74
E05000179,2016-04,96
E05000628,2016-04,73
E05000104,2016-04,249
E05000593,2016-04,77
E05000493,2016-04,74
E05000624,2016-04,108
E05000175,2016-04,212
E05000108,2016-04,103
E05000647,2016-04,342
E05000116,2016-04,121
E05000094,2016-03,175
E05000086,2016-03,110
E05000098,2016-03,111
E05000104,2016-03,232
E05000032,2016-03,146
E05000051,2016-03,102
E05000043,2016-03,71
E05000041,2016-03,104
E05000053,2016-03,137
E05000030,2016-03,75
E05000088,2016-03,97
E05000096,2016-03,85
E05000057,2016-03,139
E05000034,2016-03,121
E05000049,2016-03,71
E05000038,2016-03,124
E05000045,2016-03,205
E05000026,2016-03,248
E05000061,2016-03,132
E05000102,2016-03,168
E05000092,2016-03,145
E05000090,2016-03,104
E05000059,2016-03,84
E05000047,2016-03,115
E05000036,2016-03,93
E05000028,2016-03,124
E05000055,2016-03,160
E05000100,2016-03,223
E05000063,2016-03,129
E05000050,2016-03,174
E05000033,2016-03,80
E05000042,2016-03,96
E05000105,2016-03,179
E05000095,2016-03,138
E05000099,2016-03,143
E05000087,2016-03,116
E05000085,2016-03,94
E05000097,2016-03,92
E05000089,2016-03,138
E05000040,2016-03,77
E05000031,2016-03,94
E05000052,2016-03,90
E05000093,2016-03,62
E05000103,2016-03,107
E05000060,2016-03,145
E05000048,2016-03,114
E05000035,2016-03,74
E05000056,2016-03,105
E05000027,2016-03,90
E05000044,2016-03,197
E05000039,2016-03,190
E05000062,2016-03,235
E05000101,2016-03,94
E05000046,2016-03,165
E05000058,2016-03,107
E05000054,2016-03,97
E05000029,2016-03,85
E05000037,2016-03,61
E05000091,2016-03,203
E05000050,2017-04,184
E05000601,2017-04,138
E05000033,2017-04,97
E05000284,2017-04,158
E05000133,2017-04,81
E05000482,2017-04,98
E05000288,2017-04,191
E05000613,2017-04,70
E05000142,2017-04,303
E05000042,2017-04,90
E05000121,2017-04,102
E05000296,2017-04,102
E05000109,2017-04,284
E05000492,2017-04,742
E05000174,2017-04,132
E05000625,2017-04,156
E05000592,2017-04,105
E05000117,2017-04,18
E05000646,2017-04,111
E05000637,2017-04,257
E05000480,2017-04,204
E05000105,2017-04,206
E05000629,2017-04,86
E05000178,2017-04,154
E05000218,2017-04,94
E05000449,2017-04,238
E05000318,2017-04,132
E05000265,2017-04,118
E05000434,2017-04,102
E05000365,2017-04,142
E05000557,2017-04,34
E05000206,2017-04,180
E05000457,2017-04,81
E05000306,2017-04,134
E05000377,2017-04,126
E05000426,2017-04,258
E05000277,2017-04,147
E05000526,2017-04,88
E05000314,2017-04,110
E05000445,2017-04,87
E05000214,2017-04,136
E05000369,2017-04,107
E05000438,2017-04,154
E05000269,2017-04,93
E05000410,2017-04,39
E05000341,2017-04,182
E05000473,2017-04,61
E05000322,2017-04,74
E05000195,2017-04,98
E05000222,2017-04,202
E05000095,2017-04,168
E05000099,2017-04,128
E05000524,2017-04,81
E05000199,2017-04,101
E05000253,2017-04,141
E05000353,2017-04,86
E05000402,2017-04,91
E05000087,2017-04,142
E05000230,2017-04,263
E05000561,2017-04,72
E05000187,2017-04,86
E05000330,2017-04,45
E05000461,2017-04,39
E05000316,2017-04,77
E05000447,2017-04,130
E05000216,2017-04,107
E05000308,2017-04,81
E05000459,2017-04,56
E05000208,2017-04,108
E05000559,2017-04,42
E05000375,2017-04,198
E05000424,2017-04,123
E05000275,2017-04,300
E05000555,2017-04,68
E05000204,2017-04,141
E05000455,2017-04,91
E05000304,2017-04,57
E05000528,2017-04,144
E05000279,2017-04,133
E05000428,2017-04,205
E05000379,2017-04,242
E05000267,2017-04,150
E05000436,2017-04,176
E05000367,2017-04,398
E05000085,2017-04,124
E05000563,2017-04,45
E05000185,2017-04,149
E05000332,2017-04,96
E05000463,2017-04,72
E05000251,2017-04,92
E05000351,2017-04,99
E05000400,2017-04,65
E05000471,2017-04,82
E05000320,2017-04,120
E05000197,2017-04,254
E05000571,2017-04,71
E05000220,2017-04,127
E05000097,2017-04,121
E05000189,2017-04,192
E05000089,2017-04,198
E05000412,2017-04,83
E05000343,2017-04,84
E05000123,2017-04,185
E05000294,2017-04,60
E05000611,2017-04,75
E05000140,2017-04,170
E05000040,2017-04,87
E05000031,2017-04,132
E05000286,2017-04,75
E05000131,2017-04,158
E05000298,2017-04,42
E05000052,2017-04,96
E05000603,2017-04,173
E05000107,2017-04,37
E05000648,2017-04,145
E05000119,2017-04,72
E05000635,2017-04,101
E05000115,2017-04,151
E05000644,2017-04,1201
E05000639,2017-04,137
E05000490,2017-04,174
E05000176,2017-04,134
E05000627,2017-04,104
E05000590,2017-04,90
E05000359,2017-04,147
E05000408,2017-04,285
E05000259,2017-04,61
E05000324,2017-04,143
E05000475,2017-04,221
E05000193,2017-04,96
E05000224,2017-04,127
E05000093,2017-04,53
E05000347,2017-04,185
E05000416,2017-04,350
E05000516,2017-04,44
E05000567,2017-04,46
E05000181,2017-04,74
E05000467,2017-04,60
E05000336,2017-04,61
E05000255,2017-04,106
E05000404,2017-04,46
E05000355,2017-04,115
E05000228,2017-04,189
E05000479,2017-04,140
E05000328,2017-04,79
E05000477,2017-04,181
E05000200,2017-04,75
E05000300,2017-04,63
E05000451,2017-04,159
E05000263,2017-04,319
E05000532,2017-04,70
E05000363,2017-04,104
E05000432,2017-04,88
E05000443,2017-04,165
E05000312,2017-04,82
E05000349,2017-04,75
E05000212,2017-04,217
E05000420,2017-04,253
E05000371,2017-04,355
E05000520,2017-04,57
E05000271,2017-04,175
E05000640,2017-04,85
E05000111,2017-04,113
E05000494,2017-04,123
E05000623,2017-04,107
E05000172,2017-04,103
E05000594,2017-04,48
E05000598,2017-04,81
E05000103,2017-04,140
E05000060,2017-04,120
E05000631,2017-04,100
E05000486,2017-04,118
E05000048,2017-04,88
E05000619,2017-04,168
E05000035,2017-04,77
E05000282,2017-04,156
E05000135,2017-04,120
E05000056,2017-04,132
E05000607,2017-04,123
E05000127,2017-04,56
E05000290,2017-04,58
E05000027,2017-04,86
E05000144,2017-04,114
E05000615,2017-04,96
E05000044,2017-04,192
E05000139,2017-04,205
E05000039,2017-04,190
E05000062,2017-04,189
E05000633,2017-04,83
E05000484,2017-04,267
E05000101,2017-04,86
E05000621,2017-04,118
E05000170,2017-04,147
E05000596,2017-04,93
E05000488,2017-04,143
E05000642,2017-04,84
E05000113,2017-04,132
E05000617,2017-04,128
E05000046,2017-04,194
E05000609,2017-04,124
E05000058,2017-04,112
E05000125,2017-04,105
E05000292,2017-04,51
E05000054,2017-04,106
E05000605,2017-04,156
E05000029,2017-04,89
E05000129,2017-04,448
E05000037,2017-04,48
E05000280,2017-04,306
E05000137,2017-04,96
E05000380,2017-04,193
E05000257,2017-04,64
E05000406,2017-04,56
E05000357,2017-04,112
E05000518,2017-04,54
E05000418,2017-04,99
E05000565,2017-04,41
E05000183,2017-04,93
E05000465,2017-04,16
E05000334,2017-04,70
E05000345,2017-04,197
E05000414,2017-04,95
E05000338,2017-04,104
E05000469,2017-04,74
E05000569,2017-04,46
E05000326,2017-04,115
E05000191,2017-04,94
E05000226,2017-04,177
E05000091,2017-04,221
E05000422,2017-04,134
E05000373,2017-04,201
E05000522,2017-04,68
E05000273,2017-04,128
E05000441,2017-04,92
E05000310,2017-04,186
E05000210,2017-04,78
E05000261,2017-04,118
E05000530,2017-04,73
E05000361,2017-04,126
E05000430,2017-04,137
E05000202,2017-04,56
E05000302,2017-04,90
E05000453,2017-04,105
E05000572,2017-04,62
E05000223,2017-04,102
E05000094,2017-04,202
E05000472,2017-04,55
E05000323,2017-04,80
E05000194,2017-04,85
E05000411,2017-04,34
E05000340,2017-04,164
E05000186,2017-04,133
E05000331,2017-04,436
E05000460,2017-04,111
E05000086,2017-04,140
E05000560,2017-04,38
E05000352,2017-04,110
E05000403,2017-04,76
E05000252,2017-04,97
E05000198,2017-04,150
E05000098,2017-04,136
E05000456,2017-04,34
E05000307,2017-04,60
E05000556,2017-04,69
E05000207,2017-04,199
E05000435,2017-04,159
E05000364,2017-04,176
E05000264,2017-04,124
E05000448,2017-04,338
E05000319,2017-04,373
E05000219,2017-04,151
E05000268,2017-04,139
E05000368,2017-04,219
E05000439,2017-04,178
E05000215,2017-04,127
E05000315,2017-04,61
E05000444,2017-04,110
E05000276,2017-04,217
E05000527,2017-04,59
E05000376,2017-04,222
E05000427,2017-04,141
E05000116,2017-04,154
E05000647,2017-04,263
E05000593,2017-04,68
E05000493,2017-04,87
E05000175,2017-04,226
E05000624,2017-04,112
E05000108,2017-04,120
E05000628,2017-04,84
E05000179,2017-04,84
E05000104,2017-04,225
E05000636,2017-04,386
E05000481,2017-04,97
E05000132,2017-04,125
E05000032,2017-04,87
E05000285,2017-04,58
E05000600,2017-04,124
E05000051,2017-04,65
E05000297,2017-04,55
E05000120,2017-04,133
E05000043,2017-04,87
E05000612,2017-04,119
E05000143,2017-04,330
E05000289,2017-04,75
E05000634,2017-04,129
E05000483,2017-04,140
E05000649,2017-04,1631
E05000118,2017-04,89
E05000106,2017-04,62
E05000591,2017-04,107
E05000491,2017-04,108
E05000177,2017-04,189
E05000626,2017-04,132
E05000638,2017-04,233
E05000114,2017-04,186
E05000645,2017-04,77
E05000041,2017-04,99
E05000610,2017-04,118
E05000141,2017-04,254
E05000295,2017-04,64
E05000122,2017-04,153
E05000602,2017-04,79
E05000053,2017-04,146
E05000299,2017-04,38
E05000130,2017-04,460
E05000030,2017-04,71
E05000287,2017-04,110
E05000350,2017-04,132
E05000401,2017-04,44
E05000250,2017-04,134
E05000184,2017-04,134
E05000333,2017-04,44
E05000462,2017-04,49
E05000562,2017-04,93
E05000413,2017-04,55
E05000342,2017-04,140
E05000088,2017-04,136
E05000188,2017-04,154
E05000570,2017-04,47
E05000221,2017-04,107
E05000096,2017-04,73
E05000470,2017-04,62
E05000321,2017-04,121
E05000196,2017-04,75
E05000274,2017-04,136
E05000525,2017-04,68
E05000374,2017-04,87
E05000425,2017-04,182
E05000209,2017-04,111
E05000558,2017-04,48
E05000309,2017-04,32
E05000458,2017-04,100
E05000217,2017-04,107
E05000317,2017-04,77
E05000446,2017-04,98
E05000437,2017-04,151
E05000366,2017-04,128
E05000266,2017-04,69
E05000429,2017-04,164
E05000378,2017-04,109
E05000529,2017-04,57
E05000278,2017-04,169
E05000454,2017-04,107
E05000305,2017-04,62
E05000205,2017-04,154
E05000606,2017-04,103
E05000057,2017-04,165
E05000134,2017-04,133
E05000034,2017-04,92
E05000283,2017-04,136
E05000618,2017-04,113
E05000049,2017-04,99
E05000038,2017-04,134
E05000138,2017-04,515
E05000045,2017-04,178
E05000145,2017-04,138
E05000614,2017-04,135
E05000291,2017-04,40
E05000026,2017-04,264
E05000126,2017-04,34
E05000595,2017-04,147
E05000622,2017-04,120
E05000173,2017-04,218
E05000641,2017-04,396
E05000110,2017-04,49
E05000630,2017-04,67
E05000487,2017-04,125
E05000061,2017-04,113
E05000102,2017-04,198
E05000599,2017-04,184
E05000362,2017-04,75
E05000433,2017-04,79
E05000262,2017-04,121
E05000533,2017-04,78
E05000301,2017-04,105
E05000450,2017-04,95
E05000201,2017-04,104
E05000521,2017-04,60
E05000270,2017-04,76
E05000421,2017-04,188
E05000370,2017-04,209
E05000348,2017-04,85
E05000213,2017-04,86
E05000442,2017-04,117
E05000313,2017-04,78
E05000531,2017-04,85
E05000517,2017-04,70
E05000346,2017-04,113
E05000417,2017-04,183
E05000225,2017-04,260
E05000092,2017-04,135
E05000325,2017-04,178
E05000474,2017-04,79
E05000192,2017-04,110
E05000258,2017-04,74
E05000358,2017-04,295
E05000409,2017-04,66
E05000478,2017-04,165
E05000329,2017-04,59
E05000229,2017-04,153
E05000405,2017-04,64
E05000354,2017-04,107
E05000254,2017-04,120
E05000180,2017-04,75
E05000466,2017-04,80
E05000337,2017-04,100
E05000566,2017-04,65
E05000211,2017-04,121
E05000440,2017-04,91
E05000311,2017-04,42
E05000523,2017-04,64
E05000272,2017-04,89
E05000423,2017-04,156
E05000372,2017-04,139
E05000303,2017-04,60
E05000452,2017-04,130
E05000203,2017-04,116
E05000360,2017-04,64
E05000431,2017-04,96
E05000260,2017-04,128
E05000182,2017-04,58
E05000464,2017-04,48
E05000335,2017-04,43
E05000564,2017-04,187
E05000419,2017-04,201
E05000519,2017-04,82
E05000407,2017-04,37
E05000356,2017-04,91
E05000256,2017-04,291
E05000227,2017-04,86
E05000090,2017-04,107
E05000327,2017-04,86
E05000476,2017-04,127
E05000190,2017-04,115
E05000568,2017-04,67
E05000339,2017-04,260
E05000468,2017-04,66
E05000344,2017-04,131
E05000415,2017-04,40
E05000293,2017-04,65
E05000124,2017-04,67
E05000059,2017-04,88
E05000608,2017-04,97
E05000047,2017-04,171
E05000616,2017-04,160
E05000136,2017-04,160
E05000381,2017-04,133
E05000036,2017-04,103
E05000281,2017-04,224
E05000128,2017-04,113
E05000028,2017-04,121
E05000604,2017-04,148
E05000055,2017-04,130
E05000100,2017-04,217
E05000632,2017-04,339
E05000485,2017-04,112
E05000063,2017-04,170
E05000643,2017-04,141
E05000112,2017-04,81
E05000489,2017-04,87
E05000597,2017-04,92
E05000620,2017-04,180
E05000171,2017-04,85
E05000568,2017-03,70
E05000362,2017-03,85
E05000339,2017-03,329
E05000468,2017-03,59
E05000344,2017-03,146
E05000415,2017-03,38
E05000090,2017-03,116
E05000227,2017-03,85
E05000524,2017-03,81
E05000190,2017-03,167
E05000327,2017-03,64
E05000476,2017-03,152
E05000407,2017-03,41
E05000356,2017-03,88
E05000256,2017-03,314
E05000464,2017-03,67
E05000335,2017-03,81
E05000182,2017-03,74
E05000564,2017-03,163
E05000419,2017-03,198
E05000348,2017-03,86
E05000519,2017-03,67
E05000360,2017-03,65
E05000431,2017-03,124
E05000260,2017-03,129
E05000531,2017-03,104
E05000303,2017-03,65
E05000452,2017-03,151
E05000203,2017-03,111
E05000523,2017-03,75
E05000272,2017-03,97
E05000423,2017-03,131
E05000372,2017-03,155
E05000211,2017-03,123
E05000440,2017-03,74
E05000311,2017-03,40
E05000597,2017-03,90
E05000620,2017-03,178
E05000171,2017-03,108
E05000643,2017-03,154
E05000112,2017-03,70
E05000489,2017-03,119
E05000485,2017-03,103
E05000632,2017-03,366
E05000063,2017-03,166
E05000100,2017-03,291
E05000026,2017-03,273
E05000128,2017-03,100
E05000028,2017-03,145
E05000604,2017-03,181
E05000055,2017-03,135
E05000381,2017-03,140
E05000136,2017-03,215
E05000281,2017-03,238
E05000036,2017-03,96
E05000047,2017-03,175
E05000616,2017-03,179
E05000293,2017-03,61
E05000124,2017-03,84
E05000059,2017-03,106
E05000608,2017-03,90
E05000102,2017-03,195
E05000599,2017-03,225
E05000487,2017-03,159
E05000630,2017-03,88
E05000061,2017-03,136
E05000641,2017-03,466
E05000110,2017-03,65
E05000595,2017-03,162
E05000622,2017-03,106
E05000173,2017-03,275
E05000291,2017-03,50
E05000126,2017-03,40
E05000038,2017-03,119
E05000138,2017-03,538
E05000045,2017-03,259
E05000145,2017-03,160
E05000614,2017-03,157
E05000134,2017-03,108
E05000283,2017-03,122
E05000034,2017-03,120
E05000618,2017-03,122
E05000049,2017-03,90
E05000606,2017-03,102
E05000057,2017-03,145
E05000466,2017-03,71
E05000337,2017-03,132
E05000180,2017-03,92
E05000566,2017-03,52
E05000478,2017-03,136
E05000329,2017-03,71
E05000229,2017-03,210
E05000405,2017-03,61
E05000354,2017-03,137
E05000254,2017-03,142
E05000092,2017-03,170
E05000225,2017-03,350
E05000192,2017-03,134
E05000325,2017-03,219
E05000474,2017-03,60
E05000258,2017-03,126
E05000358,2017-03,400
E05000409,2017-03,60
E05000517,2017-03,61
E05000346,2017-03,76
E05000417,2017-03,176
E05000213,2017-03,81
E05000442,2017-03,177
E05000313,2017-03,64
E05000521,2017-03,54
E05000270,2017-03,96
E05000421,2017-03,229
E05000370,2017-03,281
E05000301,2017-03,87
